Participant.ID,Sender.ID,Message,Participant.EI,Sender.Warmth,Likability
386,3,F,5.642276009726133,6.526935202143802,8.777323207101473
387,16,T,3.599459429142,1.8454745416194904,9.097282392937673
387,3,F,3.599459429142,6.526935202143802,8.017513642420731
387,9,T,3.599459429142,5.4771287994154365,9.862901204625986
387,11,F,3.599459429142,2.0865005330917303,5.281159183236746
387,19,T,3.599459429142,1.9343027958594095,9.955168531738927
387,4,F,3.599459429142,6.269596867269851,7.856937154962423
388,2,T,2.9293334746814494,6.454925077252041,10.44057513323641
388,12,F,2.9293334746814494,2.247188086376927,6.30076354167181
388,3,T,2.9293334746814494,6.526935202143802,11.626154042704789
388,9,F,2.9293334746814494,5.4771287994154365,9.057531666504993
388,7,T,2.9293334746814494,6.650491256360027,10.731100872015663
388,19,F,2.9293334746814494,1.9343027958594095,7.185837214406848
389,2,T,4.771165187953438,6.454925077252041,10.071107165414828
389,15,F,4.771165187953438,2.1285767576193675,5.996254809593717
389,18,T,4.771165187953438,1.7518660336540328,9.118322303023954
389,3,F,4.771165187953438,6.526935202143802,7.861298444247617
389,12,T,4.771165187953438,2.247188086376927,7.793561885500527
389,20,F,4.771165187953438,2.068712519055972,5.162163492627091
390,20,T,4.7391447832826135,2.068712519055972,8.491279857128207
390,2,F,4.7391447832826135,6.454925077252041,7.683265196943568
390,9,T,4.7391447832826135,5.4771287994154365,10.244548883212914
390,16,F,4.7391447832826135,1.8454745416194904,6.367580674377704
390,13,T,4.7391447832826135,2.0305506996069926,9.990152945178814
390,17,F,4.7391447832826135,1.142822454582046,6.144319763184494
391,9,T,3.5498528982016837,5.4771287994154365,9.78973125158726
391,16,F,3.5498528982016837,1.8454745416194904,5.806755656349486
391,13,T,3.5498528982016837,2.0305506996069926,9.077970877951675
391,11,F,3.5498528982016837,2.0865005330917303,5.267115092252974
391,6,T,3.5498528982016837,6.930122604838301,11.00520411772319
391,14,F,3.5498528982016837,1.945853331517795,5.608065614821642
392,10,T,3.74540360509977,5.374556507298775,10.326242784117127
392,17,F,3.74540360509977,1.142822454582046,5.707544987206532
392,12,T,3.74540360509977,2.247188086376927,8.08289532683117
392,19,F,3.74540360509977,1.9343027958594095,6.849559535247971
392,1,T,3.74540360509977,5.3498806956261324,10.596537270051465
392,18,F,3.74540360509977,1.7518660336540328,6.296135146296444
393,17,T,4.547554721163906,1.142822454582046,9.557455359585406
393,12,F,4.547554721163906,2.247188086376927,5.116511941287686
393,9,T,4.547554721163906,5.4771287994154365,10.035402803908635
393,19,F,4.547554721163906,1.9343027958594095,6.313199005006967
393,1,T,4.547554721163906,5.3498806956261324,10.228720704178862
393,4,F,4.547554721163906,6.269596867269851,7.6931807363214
394,11,T,4.51084154141551,2.0865005330917303,8.1756193402412
394,12,F,4.51084154141551,2.247188086376927,6.079286351701489
394,17,T,4.51084154141551,1.142822454582046,9.979535645864182
394,19,F,4.51084154141551,1.9343027958594095,6.792890281981453
394,8,T,4.51084154141551,5.139772642722912,10.134202690286084
394,9,F,4.51084154141551,5.4771287994154365,8.423178539264075
395,13,T,4.765214090740057,2.0305506996069926,10.313339961308946
395,17,F,4.765214090740057,1.142822454582046,6.212407109802389
395,14,T,4.765214090740057,1.945853331517795,9.284310021674143
395,2,F,4.765214090740057,6.454925077252041,8.402688605891818
395,5,T,4.765214090740057,5.99578719126047,12.426882044776775
395,11,F,4.765214090740057,2.0865005330917303,6.796176372082778
396,4,T,3.594268210480408,6.269596867269851,10.483179964964455
396,18,F,3.594268210480408,1.7518660336540328,5.562927258746807
396,3,T,3.594268210480408,6.526935202143802,10.497709997125412
396,14,F,3.594268210480408,1.945853331517795,5.418808696267176
396,5,T,3.594268210480408,5.99578719126047,10.801367484301016
396,15,F,3.594268210480408,2.1285767576193675,5.642813570065976
397,8,T,3.0800884969755318,5.139772642722912,9.302394635502978
397,6,F,3.0800884969755318,6.930122604838301,7.034011085722886
397,12,T,3.0800884969755318,2.247188086376927,7.375477845009367
397,7,F,3.0800884969755318,6.650491256360027,7.66897926043554
397,20,T,3.0800884969755318,2.068712519055972,7.639707076652686
397,11,F,3.0800884969755318,2.0865005330917303,4.870527622408
398,1,T,6.317899753158919,5.3498806956261324,11.804880614548951
398,15,F,6.317899753158919,2.1285767576193675,7.273315687225592
398,3,T,6.317899753158919,6.526935202143802,12.41819224434518
398,13,F,6.317899753158919,2.0305506996069926,7.8064956883149375
398,12,T,6.317899753158919,2.247188086376927,9.348089290138573
398,8,F,6.317899753158919,5.139772642722912,8.617699419540697
399,15,T,4.288472412063663,2.1285767576193675,9.282258677389786
399,13,F,4.288472412063663,2.0305506996069926,6.218713966823403
399,14,T,4.288472412063663,1.945853331517795,8.41674734745838
399,19,F,4.288472412063663,1.9343027958594095,6.696520325758129
399,4,T,4.288472412063663,6.269596867269851,10.769109706269017
399,3,F,4.288472412063663,6.526935202143802,8.487101347032816
400,8,T,4.306702084730872,5.139772642722912,10.579141416008614
400,16,F,4.306702084730872,1.8454745416194904,6.52548516520929
400,13,T,4.306702084730872,2.0305506996069926,9.95591688128241
400,19,F,4.306702084730872,1.9343027958594095,7.319559330458773
400,4,T,4.306702084730872,6.269596867269851,11.800295979179563
400,3,F,4.306702084730872,6.526935202143802,8.813825946652976
401,8,T,5.361030450398125,5.139772642722912,10.206712188194196
401,12,F,5.361030450398125,2.247188086376927,5.591345386527692
401,18,T,5.361030450398125,1.7518660336540328,9.646957017697192
401,6,F,5.361030450398125,6.930122604838301,7.783616167134634
401,17,T,5.361030450398125,1.142822454582046,9.707886923560478
401,10,F,5.361030450398125,5.374556507298775,7.021843739798811
402,18,T,3.548625649466311,1.7518660336540328,8.922805318791724
402,4,F,3.548625649466311,6.269596867269851,7.506512100624737
402,16,T,3.548625649466311,1.8454745416194904,9.531045416892958
402,20,F,3.548625649466311,2.068712519055972,5.158794813081896
402,7,T,3.548625649466311,6.650491256360027,10.426996235537676
402,12,F,3.548625649466311,2.247188086376927,5.495977361262416
403,14,T,5.485954416906734,1.945853331517795,8.934626067083325
403,5,F,5.485954416906734,5.99578719126047,8.779535941351394
403,15,T,5.485954416906734,2.1285767576193675,10.35385598232221
403,17,F,5.485954416906734,1.142822454582046,6.288497110014217
403,4,T,5.485954416906734,6.269596867269851,11.411194516272781
403,10,F,5.485954416906734,5.374556507298775,7.666628736358059
404,9,T,5.129921194727826,5.4771287994154365,9.93988582344297
404,5,F,5.129921194727826,5.99578719126047,7.7982122833676515
404,17,T,5.129921194727826,1.142822454582046,9.690074871213204
404,8,F,5.129921194727826,5.139772642722912,7.342150096565066
404,12,T,5.129921194727826,2.247188086376927,8.355686234503633
404,3,F,5.129921194727826,6.526935202143802,8.550745031718549
405,18,T,5.1767510958660585,1.7518660336540328,10.026965483649343
405,5,F,5.1767510958660585,5.99578719126047,8.343430210312336
405,7,T,5.1767510958660585,6.650491256360027,10.817307353494533
405,19,F,5.1767510958660585,1.9343027958594095,7.440222512832372
405,16,T,5.1767510958660585,1.8454745416194904,9.749184947257913
405,8,F,5.1767510958660585,5.139772642722912,7.722715585517772
406,7,T,6.856008237665952,6.650491256360027,12.09429463898784
406,10,F,6.856008237665952,5.374556507298775,8.00063469798818
406,18,T,6.856008237665952,1.7518660336540328,10.4312455920313
406,5,F,6.856008237665952,5.99578719126047,9.553274881598737
406,11,T,6.856008237665952,2.0865005330917303,9.623981679520607
406,15,F,6.856008237665952,2.1285767576193675,7.770871600105259
407,1,T,4.99098363671025,5.3498806956261324,10.77892611338393
407,19,F,4.99098363671025,1.9343027958594095,7.102806845288464
407,11,T,4.99098363671025,2.0865005330917303,8.49949877881476
407,12,F,4.99098363671025,2.247188086376927,6.278490906950127
407,9,T,4.99098363671025,5.4771287994154365,10.961776604510664
407,8,F,4.99098363671025,5.139772642722912,7.944864704648454
408,4,T,6.112949974748409,6.269596867269851,12.031026171921479
408,7,F,6.112949974748409,6.650491256360027,8.847866818944043
408,2,T,6.112949974748409,6.454925077252041,11.099321428114314
408,9,F,6.112949974748409,5.4771287994154365,9.401316632255568
408,8,T,6.112949974748409,5.139772642722912,11.033590133402052
408,20,F,6.112949974748409,2.068712519055972,6.813393048385332
409,8,T,2.9814228746640534,5.139772642722912,9.573302731918096
409,3,F,2.9814228746640534,6.526935202143802,7.664694592415745
409,15,T,2.9814228746640534,2.1285767576193675,8.607543617712237
409,5,F,2.9814228746640534,5.99578719126047,7.195717554379312
409,1,T,2.9814228746640534,5.3498806956261324,9.863744763337058
409,10,F,2.9814228746640534,5.374556507298775,6.508935669283762
410,8,T,3.8667473725801482,5.139772642722912,10.250020888329486
410,6,F,3.8667473725801482,6.930122604838301,7.83416627148741
410,1,T,3.8667473725801482,5.3498806956261324,10.607847221158575
410,18,F,3.8667473725801482,1.7518660336540328,6.483426587474113
410,2,T,3.8667473725801482,6.454925077252041,10.384456512201657
410,7,F,3.8667473725801482,6.650491256360027,8.485221204030285
411,17,T,4.995444807715897,1.142822454582046,10.397306005072434
411,16,F,4.995444807715897,1.8454745416194904,6.37091575128439
411,8,T,4.995444807715897,5.139772642722912,10.696397784104338
411,2,F,4.995444807715897,6.454925077252041,7.984956049170641
411,1,T,4.995444807715897,5.3498806956261324,10.727260109839785
411,19,F,4.995444807715897,1.9343027958594095,7.287984934686762
412,10,T,4.085220486209366,5.374556507298775,10.245326955714106
412,4,F,4.085220486209366,6.269596867269851,7.599858604524663
412,14,T,4.085220486209366,1.945853331517795,8.044437860441455
412,18,F,4.085220486209366,1.7518660336540328,6.295804180577364
412,3,T,4.085220486209366,6.526935202143802,10.938989073876105
412,13,F,4.085220486209366,2.0305506996069926,6.414144815144498
413,12,T,4.344387182905699,2.247188086376927,7.794965235830779
413,20,F,4.344387182905699,2.068712519055972,5.100736447642278
413,2,T,4.344387182905699,6.454925077252041,9.767640891416017
413,6,F,4.344387182905699,6.930122604838301,7.351901135785185
413,7,T,4.344387182905699,6.650491256360027,10.075361265845764
413,9,F,4.344387182905699,5.4771287994154365,7.924196162725085
414,10,T,4.315353375565247,5.374556507298775,10.754995082970835
414,20,F,4.315353375565247,2.068712519055972,5.918337589098503
414,4,T,4.315353375565247,6.269596867269851,11.55921973216158
414,5,F,4.315353375565247,5.99578719126047,8.352035028069258
414,6,T,4.315353375565247,6.930122604838301,11.835278252892188
414,15,F,4.315353375565247,2.1285767576193675,6.768580551112804
415,20,T,4.224764266283818,2.068712519055972,8.737077976037117
415,18,F,4.224764266283818,1.7518660336540328,7.038060565731738
415,19,T,4.224764266283818,1.9343027958594095,10.87607903147879
415,3,F,4.224764266283818,6.526935202143802,8.806768855129834
415,17,T,4.224764266283818,1.142822454582046,10.077552812266381
415,13,F,4.224764266283818,2.0305506996069926,6.738053905485036
416,12,T,5.90595936028404,2.247188086376927,8.731319418088974
416,20,F,5.90595936028404,2.068712519055972,6.379356688385127
416,14,T,5.90595936028404,1.945853331517795,9.28798271204609
416,19,F,5.90595936028404,1.9343027958594095,7.340310173500315
416,10,T,5.90595936028404,5.374556507298775,11.015221174134467
416,6,F,5.90595936028404,6.930122604838301,8.468559901551995
417,19,T,3.6785841450446153,1.9343027958594095,9.764731073939972
417,5,F,3.6785841450446153,5.99578719126047,7.437879225398197
417,1,T,3.6785841450446153,5.3498806956261324,10.02491633780109
417,6,F,3.6785841450446153,6.930122604838301,7.691841389347286
417,7,T,3.6785841450446153,6.650491256360027,10.124440492646572
417,18,F,3.6785841450446153,1.7518660336540328,5.928375579138381
418,3,T,4.60370636817945,6.526935202143802,12.019262999962917
418,13,F,4.60370636817945,2.0305506996069926,6.9530677653081066
418,6,T,4.60370636817945,6.930122604838301,11.938755337576769
418,5,F,4.60370636817945,5.99578719126047,8.74218429556449
418,11,T,4.60370636817945,2.0865005330917303,8.49633518936769
418,20,F,4.60370636817945,2.068712519055972,5.753495828448821
419,16,T,6.823844301783483,1.8454745416194904,11.402404757776871
419,4,F,6.823844301783483,6.269596867269851,9.30809264075929
419,2,T,6.823844301783483,6.454925077252041,11.424978221927878
419,12,F,6.823844301783483,2.247188086376927,7.3125523489366016
419,14,T,6.823844301783483,1.945853331517795,10.537132337922468
419,1,F,6.823844301783483,5.3498806956261324,8.777308878625004
420,10,T,4.328033702964975,5.374556507298775,10.244974317365568
420,13,F,4.328033702964975,2.0305506996069926,6.750643845404701
420,12,T,4.328033702964975,2.247188086376927,8.472810891859398
420,1,F,4.328033702964975,5.3498806956261324,7.21148505238266
420,8,T,4.328033702964975,5.139772642722912,10.319200760557937
420,14,F,4.328033702964975,1.945853331517795,5.910821807158522
421,17,T,4.466462692497894,1.142822454582046,9.44172246125336
421,7,F,4.466462692497894,6.650491256360027,8.028255608940558
421,13,T,4.466462692497894,2.0305506996069926,9.940095433703265
421,8,F,4.466462692497894,5.139772642722912,7.366656076432342
421,20,T,4.466462692497894,2.068712519055972,8.874257270119472
421,16,F,4.466462692497894,1.8454745416194904,5.936814798859102
422,15,T,3.954907116479421,2.1285767576193675,9.326698740835207
422,9,F,3.954907116479421,5.4771287994154365,8.52929619460943
422,11,T,3.954907116479421,2.0865005330917303,8.176941843815447
422,12,F,3.954907116479421,2.247188086376927,5.739200523913897
422,20,T,3.954907116479421,2.068712519055972,8.645618087662546
422,16,F,3.954907116479421,1.8454745416194904,6.126492038251945
423,10,T,2.9611578045936424,5.374556507298775,9.71559625713811
423,16,F,2.9611578045936424,1.8454745416194904,4.899491190717048
423,4,T,2.9611578045936424,6.269596867269851,10.514260117916649
423,8,F,2.9611578045936424,5.139772642722912,7.057458452581414
423,5,T,2.9611578045936424,5.99578719126047,10.87813134735029
423,14,F,2.9611578045936424,1.945853331517795,4.977671214570273
424,17,T,5.568367777775677,1.142822454582046,10.89176849960704
424,16,F,5.568367777775677,1.8454745416194904,6.8930510530227265
424,10,T,5.568367777775677,5.374556507298775,10.734687128899791
424,1,F,5.568367777775677,5.3498806956261324,7.947001563789995
424,7,T,5.568367777775677,6.650491256360027,11.054724244768304
424,6,F,5.568367777775677,6.930122604838301,8.823082431475576
425,8,T,4.291547951146072,5.139772642722912,10.74475869151041
425,17,F,4.291547951146072,1.142822454582046,6.588550670133541
425,10,T,4.291547951146072,5.374556507298775,11.017041686491
425,3,F,4.291547951146072,6.526935202143802,9.233651955687842
425,19,T,4.291547951146072,1.9343027958594095,11.16954558253947
425,4,F,4.291547951146072,6.269596867269851,8.474932066362937
426,20,T,3.940832624757117,2.068712519055972,8.477804818609645
426,7,F,3.940832624757117,6.650491256360027,7.98143432654754
426,2,T,3.940832624757117,6.454925077252041,10.020375531411744
426,19,F,3.940832624757117,1.9343027958594095,7.026298366648627
426,18,T,3.940832624757117,1.7518660336540328,9.462661388310085
426,14,F,3.940832624757117,1.945853331517795,5.69966868970466
427,12,T,3.2745207439522357,2.247188086376927,8.266620627692294
427,17,F,3.2745207439522357,1.142822454582046,6.3277974474728795
427,11,T,3.2745207439522357,2.0865005330917303,8.769406548032139
427,14,F,3.2745207439522357,1.945853331517795,5.901342215340583
427,8,T,3.2745207439522357,5.139772642722912,10.02110733781409
427,19,F,3.2745207439522357,1.9343027958594095,6.635646880132715
428,12,T,4.931420659028678,2.247188086376927,8.999841080706174
428,5,F,4.931420659028678,5.99578719126047,8.65666554021822
428,18,T,4.931420659028678,1.7518660336540328,10.514029273719407
428,10,F,4.931420659028678,5.374556507298775,7.75444319340934
428,13,T,4.931420659028678,2.0305506996069926,10.483198243145218
428,1,F,4.931420659028678,5.3498806956261324,8.073804551691731
429,19,T,4.851435271318216,1.9343027958594095,10.490940938821534
429,15,F,4.851435271318216,2.1285767576193675,6.920031975091725
429,11,T,4.851435271318216,2.0865005330917303,8.763171843248962
429,1,F,4.851435271318216,5.3498806956261324,7.7864764419590085
429,6,T,4.851435271318216,6.930122604838301,11.567845388604345
429,16,F,4.851435271318216,1.8454745416194904,6.0556948359625595
430,14,T,3.014231575570657,1.945853331517795,8.180092901082663
430,2,F,3.014231575570657,6.454925077252041,6.9787956278928
430,7,T,3.014231575570657,6.650491256360027,9.762929268398876
430,12,F,3.014231575570657,2.247188086376927,4.911017088266357
430,11,T,3.014231575570657,2.0865005330917303,7.495654042898722
430,18,F,3.014231575570657,1.7518660336540328,6.105417254649922
431,2,T,5.869720825051408,6.454925077252041,10.217174858310313
431,10,F,5.869720825051408,5.374556507298775,6.862615131889365
431,6,T,5.869720825051408,6.930122604838301,12.072522116148852
431,13,F,5.869720825051408,2.0305506996069926,6.856318360832253
431,20,T,5.869720825051408,2.068712519055972,8.832594815577613
431,5,F,5.869720825051408,5.99578719126047,8.152525823914818
432,11,T,5.038228032657506,2.0865005330917303,9.087099878281952
432,12,F,5.038228032657506,2.247188086376927,6.9022104437881975
432,6,T,5.038228032657506,6.930122604838301,12.817924558255674
432,20,F,5.038228032657506,2.068712519055972,6.7690622418350985
432,13,T,5.038228032657506,2.0305506996069926,10.488703645518516
432,14,F,5.038228032657506,1.945853331517795,6.795771970979592
433,14,T,3.615286785403209,1.945853331517795,8.215895111484706
433,4,F,3.615286785403209,6.269596867269851,7.771604788661915
433,6,T,3.615286785403209,6.930122604838301,11.172337854279927
433,2,F,3.615286785403209,6.454925077252041,6.860587040794548
433,8,T,3.615286785403209,5.139772642722912,9.481967949935862
433,17,F,3.615286785403209,1.142822454582046,5.137688645149551
434,12,T,4.935890346282744,2.247188086376927,9.321806451935966
434,8,F,4.935890346282744,5.139772642722912,8.608990040100137
434,5,T,4.935890346282744,5.99578719126047,12.990116563008698
434,19,F,4.935890346282744,1.9343027958594095,7.85547578466661
434,2,T,4.935890346282744,6.454925077252041,10.873249994239083
434,11,F,4.935890346282744,2.0865005330917303,6.945425336272867
435,12,T,5.7137982210581075,2.247188086376927,9.358223492898667
435,5,F,5.7137982210581075,5.99578719126047,8.94313022704339
435,3,T,5.7137982210581075,6.526935202143802,12.344914634251799
435,20,F,5.7137982210581075,2.068712519055972,6.6166456110096705
435,17,T,5.7137982210581075,1.142822454582046,10.731536550166595
435,4,F,5.7137982210581075,6.269596867269851,9.21363376905506
436,1,T,3.316375636824101,5.3498806956261324,10.753507669725217
436,9,F,3.316375636824101,5.4771287994154365,8.833757861815087
436,18,T,3.316375636824101,1.7518660336540328,9.9469773135775
436,11,F,3.316375636824101,2.0865005330917303,5.877863623111876
436,17,T,3.316375636824101,1.142822454582046,10.227490232842605
436,7,F,3.316375636824101,6.650491256360027,8.744385020627062
437,17,T,4.661086090458667,1.142822454582046,9.295204310935024
437,14,F,4.661086090458667,1.945853331517795,5.338712887853928
437,13,T,4.661086090458667,2.0305506996069926,9.368177905974717
437,9,F,4.661086090458667,5.4771287994154365,8.47886378391177
437,6,T,4.661086090458667,6.930122604838301,11.225639852292922
437,8,F,4.661086090458667,5.139772642722912,7.320629672429716
438,8,T,2.61661497877623,5.139772642722912,9.977224233718815
438,11,F,2.61661497877623,2.0865005330917303,5.581992937448164
438,15,T,2.61661497877623,2.1285767576193675,9.0726888511725
438,5,F,2.61661497877623,5.99578719126047,8.142295321167618
438,13,T,2.61661497877623,2.0305506996069926,9.824256203108737
438,1,F,2.61661497877623,5.3498806956261324,6.968126237105937
439,8,T,5.5926113310572445,5.139772642722912,11.344527323110746
439,15,F,5.5926113310572445,2.1285767576193675,7.490494969807749
439,9,T,5.5926113310572445,5.4771287994154365,11.409877325913826
439,3,F,5.5926113310572445,6.526935202143802,9.879320140417494
439,6,T,5.5926113310572445,6.930122604838301,12.934427863628525
439,12,F,5.5926113310572445,2.247188086376927,7.063772847440909
440,11,T,3.408109661661459,2.0865005330917303,8.440208889537294
440,20,F,3.408109661661459,2.068712519055972,5.81570174858846
440,19,T,3.408109661661459,1.9343027958594095,10.621702212255846
440,15,F,3.408109661661459,2.1285767576193675,6.992569866527922
440,3,T,3.408109661661459,6.526935202143802,12.138576378018753
440,10,F,3.408109661661459,5.374556507298775,7.279686096044826
441,6,T,2.7237850273671693,6.930122604838301,10.685158098170016
441,7,F,2.7237850273671693,6.650491256360027,7.321883725266711
441,11,T,2.7237850273671693,2.0865005330917303,7.469060398700291
441,2,F,2.7237850273671693,6.454925077252041,7.148645453733837
441,16,T,2.7237850273671693,1.8454745416194904,9.197047405379381
441,4,F,2.7237850273671693,6.269596867269851,7.429505506490511
442,16,T,4.861145460792733,1.8454745416194904,10.147232314831463
442,17,F,4.861145460792733,1.142822454582046,6.884532865668302
442,20,T,4.861145460792733,2.068712519055972,9.358758070939079
442,13,F,4.861145460792733,2.0305506996069926,7.232872217279562
442,12,T,4.861145460792733,2.247188086376927,9.138046589130198
442,7,F,4.861145460792733,6.650491256360027,8.694603765090855
443,13,T,3.4884564643096745,2.0305506996069926,9.131131095997162
443,5,F,3.4884564643096745,5.99578719126047,7.36614641900929
443,1,T,3.4884564643096745,5.3498806956261324,10.428116476157255
443,14,F,3.4884564643096745,1.945853331517795,5.619828312161251
443,4,T,3.4884564643096745,6.269596867269851,10.915016264364791
443,19,F,3.4884564643096745,1.9343027958594095,6.434041337446326
444,20,T,4.4923233721600795,2.068712519055972,8.427229629618724
444,4,F,4.4923233721600795,6.269596867269851,7.409589047637112
444,7,T,4.4923233721600795,6.650491256360027,10.156703800139926
444,18,F,4.4923233721600795,1.7518660336540328,6.029219833462957
444,15,T,4.4923233721600795,2.1285767576193675,8.801871135253336
444,13,F,4.4923233721600795,2.0305506996069926,6.195931776462512
445,19,T,5.513580090092592,1.9343027958594095,10.34952314476796
445,17,F,5.513580090092592,1.142822454582046,6.021371548923547
445,15,T,5.513580090092592,2.1285767576193675,9.582471260319195
445,12,F,5.513580090092592,2.247188086376927,6.156364509424169
445,11,T,5.513580090092592,2.0865005330917303,8.605541202003103
445,10,F,5.513580090092592,5.374556507298775,6.90943358134383
446,3,T,4.5238661058841805,6.526935202143802,11.462890272116502
446,4,F,4.5238661058841805,6.269596867269851,8.058944842031439
446,14,T,4.5238661058841805,1.945853331517795,8.978051480721463
446,19,F,4.5238661058841805,1.9343027958594095,7.056745668408207
446,5,T,4.5238661058841805,5.99578719126047,12.104309942013906
446,20,F,4.5238661058841805,2.068712519055972,6.038912315803302
447,6,T,5.89487114588292,6.930122604838301,12.420527555305775
447,13,F,5.89487114588292,2.0305506996069926,7.15568570294651
447,8,T,5.89487114588292,5.139772642722912,10.476936445003172
447,18,F,5.89487114588292,1.7518660336540328,7.037117962315298
447,14,T,5.89487114588292,1.945853331517795,9.515534346796256
447,9,F,5.89487114588292,5.4771287994154365,9.250241484230584
448,15,T,4.504781989622623,2.1285767576193675,10.25791087604791
448,10,F,4.504781989622623,5.374556507298775,7.377833288988141
448,14,T,4.504781989622623,1.945853331517795,9.503868723744253
448,18,F,4.504781989622623,1.7518660336540328,7.0995639012664595
448,20,T,4.504781989622623,2.068712519055972,9.494877030621435
448,13,F,4.504781989622623,2.0305506996069926,7.310965030032328
449,20,T,5.377206145054899,2.068712519055972,10.045937870907514
449,10,F,5.377206145054899,5.374556507298775,7.915768649793779
449,17,T,5.377206145054899,1.142822454582046,11.228172303281319
449,13,F,5.377206145054899,2.0305506996069926,7.602160887384966
449,15,T,5.377206145054899,2.1285767576193675,10.734292741120301
449,11,F,5.377206145054899,2.0865005330917303,6.908398128034496
450,19,T,5.50937317159881,1.9343027958594095,11.343738732804827
450,5,F,5.50937317159881,5.99578719126047,8.70645844558765
450,16,T,5.50937317159881,1.8454745416194904,10.41903610649502
450,3,F,5.50937317159881,6.526935202143802,9.313001060748077
450,6,T,5.50937317159881,6.930122604838301,12.856942412063024
450,8,F,5.50937317159881,5.139772642722912,8.392543276946784
451,18,T,4.602085634403752,1.7518660336540328,9.102965930871406
451,7,F,4.602085634403752,6.650491256360027,7.858325514119469
451,2,T,4.602085634403752,6.454925077252041,9.535843077795944
451,3,F,4.602085634403752,6.526935202143802,8.018491823063524
451,9,T,4.602085634403752,5.4771287994154365,10.220444989433465
451,4,F,4.602085634403752,6.269596867269851,7.519215799215356
452,15,T,3.65571425622367,2.1285767576193675,9.4978549331164
452,10,F,3.65571425622367,5.374556507298775,6.6680246070990625
452,6,T,3.65571425622367,6.930122604838301,11.600658754710373
452,16,F,3.65571425622367,1.8454745416194904,6.125764331243137
452,4,T,3.65571425622367,6.269596867269851,10.651678761587313
452,5,F,3.65571425622367,5.99578719126047,8.072527382146465
453,18,T,4.541821767508949,1.7518660336540328,9.78891927834987
453,4,F,4.541821767508949,6.269596867269851,8.309989664697412
453,16,T,4.541821767508949,1.8454745416194904,9.991682711815857
453,1,F,4.541821767508949,5.3498806956261324,7.459356513813054
453,17,T,4.541821767508949,1.142822454582046,9.87742401338232
453,7,F,4.541821767508949,6.650491256360027,8.377211445983201
454,5,T,6.589961116222303,5.99578719126047,13.05351987105324
454,17,F,6.589961116222303,1.142822454582046,6.7612335710576925
454,10,T,6.589961116222303,5.374556507298775,11.66741097776555
454,11,F,6.589961116222303,2.0865005330917303,6.998704453833845
454,2,T,6.589961116222303,6.454925077252041,11.07337694561474
454,12,F,6.589961116222303,2.247188086376927,6.577340066185966
455,15,T,4.675347495883725,2.1285767576193675,9.426988923268224
455,3,F,4.675347495883725,6.526935202143802,8.6338064140696
455,8,T,4.675347495883725,5.139772642722912,9.973877072385356
455,17,F,4.675347495883725,1.142822454582046,5.775595414509471
455,20,T,4.675347495883725,2.068712519055972,8.658016022146338
455,9,F,4.675347495883725,5.4771287994154365,8.555854409822366
456,9,T,5.671275849273242,5.4771287994154365,10.807009515435421
456,2,F,5.671275849273242,6.454925077252041,8.270693282041103
456,20,T,5.671275849273242,2.068712519055972,9.595144950221398
456,14,F,5.671275849273242,1.945853331517795,6.5138824678638505
456,12,T,5.671275849273242,2.247188086376927,8.927740745687677
456,17,F,5.671275849273242,1.142822454582046,6.403024395241427
457,11,T,3.513810837036067,2.0865005330917303,8.391356303066761
457,8,F,3.513810837036067,5.139772642722912,7.591799328727525
457,2,T,3.513810837036067,6.454925077252041,9.973220496663842
457,6,F,3.513810837036067,6.930122604838301,7.9312827715592356
457,3,T,3.513810837036067,6.526935202143802,10.963185123092439
457,18,F,3.513810837036067,1.7518660336540328,6.311649124651827
458,7,T,3.603509046140344,6.650491256360027,9.763379346509486
458,17,F,3.603509046140344,1.142822454582046,4.947303938093797
458,6,T,3.603509046140344,6.930122604838301,10.979777993872323
458,10,F,3.603509046140344,5.374556507298775,6.206377278801663
458,11,T,3.603509046140344,2.0865005330917303,7.743833196444488
458,12,F,3.603509046140344,2.247188086376927,4.9675935254411066
459,2,T,3.7450478987820786,6.454925077252041,10.089983680358845
459,17,F,3.7450478987820786,1.142822454582046,5.941320784634873
459,19,T,3.7450478987820786,1.9343027958594095,10.525190295237548
459,15,F,3.7450478987820786,2.1285767576193675,6.437954688922387
459,13,T,3.7450478987820786,2.0305506996069926,9.721155630494698
459,20,F,3.7450478987820786,2.068712519055972,5.73812763772365
460,14,T,5.1499618429481355,1.945853331517795,9.398640713463227
460,7,F,5.1499618429481355,6.650491256360027,9.337881331783418
460,13,T,5.1499618429481355,2.0305506996069926,10.305230267958166
460,2,F,5.1499618429481355,6.454925077252041,8.226492162994376
460,9,T,5.1499618429481355,5.4771287994154365,11.392763534225946
460,16,F,5.1499618429481355,1.8454745416194904,6.955183157535163
461,13,T,3.9365030767797635,2.0305506996069926,10.118978569703781
461,3,F,3.9365030767797635,6.526935202143802,8.555565258224634
461,5,T,3.9365030767797635,5.99578719126047,11.933429975622783
461,19,F,3.9365030767797635,1.9343027958594095,7.18289620061528
461,14,T,3.9365030767797635,1.945853331517795,8.666697452110117
461,4,F,3.9365030767797635,6.269596867269851,8.365074333558708
462,20,T,5.226245580312163,2.068712519055972,8.174434589504777
462,7,F,5.226245580312163,6.650491256360027,8.123286664162453
462,10,T,5.226245580312163,5.374556507298775,10.104627517377208
462,4,F,5.226245580312163,6.269596867269851,7.613166734230643
